start_t,stop_t,server_id,player_a,player_b,key,meta,count
40320,40321, 509fb8211dbf9d6b7e000004, 589b9e77dc0f20267226180b85fb7465ad06be8d, a1282aa74b86d977627e46e36c4507ce39576a95, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, 388c2f23e56a6011a0a83cdc3ba4d8e1ecd61b72, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 5c67166a92f572a02fd9d9bec36b4a523ffe732a, , Logins, America/Rainy_River,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , BlockBreak, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , BlockPlace, SMOOTH_BRICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, DIAMOND_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, FLINT_AND_STEEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, IRON_INGOT,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, WOOD_BUTTON,1
40320,40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , CraftedItems, BOAT,1
40320,40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, 2ca215c3e54bd04003a0c4a01a4e7cfa7b6b15cb, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 63973f6edb0f35eb68ac2a7bfc708456107a8512, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 66c8216f1d63584571268889e29fea5725c195bb, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , BlockBreak, LAPIS_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , BlockBreak, GRASS,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, LAPIS_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, STONE_AXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, STONE_HOE,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , Logins, Australia/Queensland,1
40320,40321, 509fb8211dbf9d6b7e000004, 68ac39fbb62b670051c03a4de0646062a22012b0, , CraftedItems, DIAMOND_LEGGINGS,1
40320,40321, 509fb8211dbf9d6b7e000004, 68ac39fbb62b670051c03a4de0646062a22012b0, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 68ac39fbb62b670051c03a4de0646062a22012b0, 92bc76ad471389b4c162f30c06963bf04cde63b9, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 6a47498bb456ccd60656f4aaa489d351d3048221, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 6d103718e3a97fd55ef7bcfc4d750a92919dcde4, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 6df9a8f56d65e8c110144dac3239121b030e0087, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 710243d45f1a544cc4319b9be82c59ad2f47a072, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 710243d45f1a544cc4319b9be82c59ad2f47a072, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 710243d45f1a544cc4319b9be82c59ad2f47a072, 81448305b33a90afdbbe354a345ca8d08681e9f1, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , CraftedItems, DIAMOND_BOOTS,1
40320,40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , CraftedItems, DIAMOND_HELMET,1
40320,40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , CraftedItems, DIAMOND_LEGGINGS,1
40320,40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , Logins, America/Rainy_River,1
40320,40321, 509fb8211dbf9d6b7e000004, 71ae547a325eeda4c60da7c457c80d2b6d2517bb, 0bafaacb9327be56d7585962e1a73f426d171870, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 71ae547a325eeda4c60da7c457c80d2b6d2517bb, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 72de776217d9995dab5d575c79b18bc0ed0e034b, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 72de776217d9995dab5d575c79b18bc0ed0e034b, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 72de776217d9995dab5d575c79b18bc0ed0e034b, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, REDSTONE_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, SMOOTH_BRICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, BREAD,1
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, BUCKET,1
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, TORCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 738c5fe45703e73e03224c013c2a0cba13dd180d, , Logins, America/Rainy_River,1
40320,40321, 509fb8211dbf9d6b7e000004, 75b7fc2c4d9c79363de8f8656b697177a78dea11, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 77f5e51003360dd9cc2ae292115f555d61a973bc, , Logins, Australia/NSW,1
40320,40321, 509fb8211dbf9d6b7e000004, 77f5e51003360dd9cc2ae292115f555d61a973bc, 04c6f12e49554a0665c6792acb34c38cfa485263, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, BED,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, CHEST,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, FISHING_ROD,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, IRON_HELMET,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, IRON_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_AXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_HOE,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, TORCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, WOOL,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 7a387c02d1342ab7fdadd0c56e90594de53b6bfe, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 7b3d4fa11e888cae0dbad93da5559ceafa3f7082, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 7ce43410fcaf10d2c6cc5fa23cecd18d949269e0, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 7d22242901eb5bc8154968c4f1151a11fbfc07a2, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 7e33eeec090eadaffbbcab16562a7ee1faefebb2, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 7e33eeec090eadaffbbcab16562a7ee1faefebb2, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 7fd0293fbbeb98fcf78df1aec485ee0e6b1df6bc, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 80d0c56c9670073525d9070d7518fd70d756f71e, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , CraftedItems, FLINT_AND_STEEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , CraftedItems, INK_SACK,1
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, 4f126960e5c9b9bdc59131c33a48ba0470de8c27, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, ec318743ca81b751fb10cfd6454f3a0f6f43f662, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, , BlockBreak, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, , Logins, NoInfo,1
40320,40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, 43f346a3c0e7a18eb20da878f17940586810168d, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, da68abf5f6bb17d78791882fc26c32bbf6b8b40a, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 83bae4f60732eb27b2053a6fd2274a86d0776450, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 84b511377940f062e2105a4c268f62f158fd9203, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockBreak, IRON_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockPlace, IRON_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, BUCKET,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, DIAMOND_AXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, GOLD_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, IRON_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, LAPIS_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, TORCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , Logins, America/Rainy_River,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, 149d2b4540959c8cec5f80fd3db0b2159fb821c9, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , BlockBreak, REDSTONE_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , CraftedItems, DIAMOND_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , CraftedItems, REDSTONE_TORCH_ON,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , CraftedItems, SHEARS,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , BlockBreak, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , CraftedItems, BREAD,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , CraftedItems, BUCKET,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , CraftedItems, DIAMOND_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , CraftedItems, TORCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , Logins, America/Denver,1
40320,40321, 509fb8211dbf9d6b7e000004, 8c1568396339bc964b47aef8b21176f4d6c76fc2, , Logins, America/Halifax,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , BlockBreak, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , BlockBreak, EMERALD_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , BlockBreak, GOLD_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, BOW,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, BREAD,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, DIAMOND_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, GOLD_LEGGINGS,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, IRON_BOOTS,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , CraftedItems, IRON_CHESTPLATE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, ac1fa4266163e7c15dfe30371941ef79286e86fb, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 8db53ece79661726dfc764f774426c63f81a0f63, , Logins, America/Edmonton,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , BlockBreak, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , CraftedItems, BUCKET,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 90c06ab2f9e41e335d79b1bfda0cb6f26d40311e, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 93213e2c7cab26b839892f0044bee295493c4c74, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 967c3d399f160c8db64f358b392ffe866f2816d3, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 967c3d399f160c8db64f358b392ffe866f2816d3, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 969f270143cfe6b307f4df757b950ab3518d50d9, , CraftedItems, SIGN,1
40320,40321, 509fb8211dbf9d6b7e000004, 969f270143cfe6b307f4df757b950ab3518d50d9, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 96c290f76368bc60764318ed57d3d47f48a4a72e, , Logins, America/Vancouver,1
40320,40321, 509fb8211dbf9d6b7e000004, 96df7c00e772387706ac6c7e8f9977977fd04e00, , BlockPlace, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 96df7c00e772387706ac6c7e8f9977977fd04e00, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 96df7c00e772387706ac6c7e8f9977977fd04e00, , CraftedItems, STONE_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 96df7c00e772387706ac6c7e8f9977977fd04e00, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 97fb1839320f29c5f87cca69800f3cd79d91b99f, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 99904fca14e6be3d3992275d508994c939a82400, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 99e73997b510e4fe0c1b7d30f7a8e1e0ee99e21c, , CraftedItems, CHEST,1
40320,40321, 509fb8211dbf9d6b7e000004, 99e73997b510e4fe0c1b7d30f7a8e1e0ee99e21c, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 99e73997b510e4fe0c1b7d30f7a8e1e0ee99e21c, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 9a04d326e5eff3fe6f347d9e38a45a9c4843b6e9, , Logins, America/Montreal,1
40320,40321, 509fb8211dbf9d6b7e000004, 9a974bca9331b3a56c09fa52eea2988d83704e24, , Logins, America/Montreal,1
40320,40321, 509fb8211dbf9d6b7e000004, 9b2caf9aacc464bb8d1b92f4d0cac82050055ed5, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 9b385c06017821e53d318a276f3a1b593f8610f4, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 9b862cfb4af2fee1c86bcea8f9a11b340b767372, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 9b862cfb4af2fee1c86bcea8f9a11b340b767372, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 9b862cfb4af2fee1c86bcea8f9a11b340b767372, ab7a8244b70829a51f0810e0a69d7e99147be36f, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, a1282aa74b86d977627e46e36c4507ce39576a95, , BlockPlace, COBBLESTONE,1
40320,40321, 509fb8211dbf9d6b7e000004, a1282aa74b86d977627e46e36c4507ce39576a95, , Logins, Europe/London,1
40320,40321, 509fb8211dbf9d6b7e000004, a1c70c6549969d280e5e0dfb445d81da7102e01e, , Logins, NoInfo,1
40320,40321, 509fb8211dbf9d6b7e000004, a22f15d3f90e94d4534c9f70b12896df87282ee3, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, , BlockBreak, SAND,1
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, 388c2f23e56a6011a0a83cdc3ba4d8e1ecd61b72, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, 68ac39fbb62b670051c03a4de0646062a22012b0, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , BlockBreak, GRASS,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , BlockPlace, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, dd7a7198d7efde350deba8a5fdc821aaa957ffdd, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, df2a932f48412ac64048bcc6aa796c4555f87040, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, a7bfa5623d6a3be94a0728b28c8c2a474822a679, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, aa7b987e3f1c6d7b549cf68fcee108ba74e09397, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, aadec4b3c265b40374cf5ef139cf80e9a964ebb6, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, ab7a8244b70829a51f0810e0a69d7e99147be36f, , CraftedItems, CHEST,1
40320,40321, 509fb8211dbf9d6b7e000004, ab7a8244b70829a51f0810e0a69d7e99147be36f, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, ab7a8244b70829a51f0810e0a69d7e99147be36f, 3a105af95039c511eff72e2a78129cce2627b34a, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, abfd1cf84e5f73fb3ea3355e91160af7ffd77198, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, abfd1cf84e5f73fb3ea3355e91160af7ffd77198, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, abfd1cf84e5f73fb3ea3355e91160af7ffd77198, , Logins, America/Rainy_River,1
40320,40321, 509fb8211dbf9d6b7e000004, abfd1cf84e5f73fb3ea3355e91160af7ffd77198, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, ac1fa4266163e7c15dfe30371941ef79286e86fb, , CraftedItems, DIAMOND_CHESTPLATE,1
40320,40321, 509fb8211dbf9d6b7e000004, ac1fa4266163e7c15dfe30371941ef79286e86fb, , CraftedItems, DIAMOND_LEGGINGS,1
40320,40321, 509fb8211dbf9d6b7e000004, ac1fa4266163e7c15dfe30371941ef79286e86fb, , CraftedItems, GOLD_INGOT,1
